missionId,project,subProject,surveyKey,acronym,wavebandId,imageId,title,wavelength,wavelengthDesc,projectTypeKey,projectTypeDesc,minRangeDeg,maxRangeDeg,helpUrl,tooltip,apiType,filter,dataType
Spitzer,GLIMPSE II: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpseii_0_6,GLIMPSE II,IRAC4,, IRAC (8.0 microns),8,8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,GLIMPSE II IRAC ch4 8 microns,ATLAS,file_type='science',image
Spitzer,GLIMPSE 3D: Galactic Legacy Infrared Midplane Extraordinaire ,IRAC,spitzer.glimpse3d_0_6,GLIMPSE 3D,IRAC1,, IRAC (3.6 microns),3.6,3.6 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,GLIMPSE 3D IRAC ch1 3.6 microns,ATLAS,file_type='science',image
Spitzer,GLIMPSE 3D: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpse3d_0_6,GLIMPSE 3D,IRAC2,,  IRAC (4.5 microns),4.5,4.5 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,GLIMPSE 3D IRAC ch2 4.5 microns,ATLAS,file_type='science',image
Spitzer,GLIMPSE 3D: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpse3d_0_6,GLIMPSE 3D,IRAC3,,  IRAC (5.8 microns),5.8,5.8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,GLIMPSE 3D IRAC ch3 5.8 microns,ATLAS,file_type='science',image
Spitzer,GLIMPSE 3D: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpse3d_0_6,GLIMPSE 3D,IRAC4,,  IRAC (8.0 microns),8,8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,GLIMPSE 3D IRAC ch4 8 microns,ATLAS,file_type='science',image
Spitzer,GLIMPSE 360: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpse360_0_6,GLIMPSE 360,IRAC1,, IRAC (3.6 microns),3.6,3.6 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,GLIMPSE 360 IRAC ch1 3.6 microns,ATLAS,file_type='science',image
Spitzer,GLIMPSE 360: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpse360_0_6,GLIMPSE 360,IRAC2,, IRAC (4.5 microns),4.5,4.5 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,GLIMPSE 360 IRAC ch2 4.5 microns,ATLAS,file_type='science',image
Spitzer,GLIMPSE 360: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpse360_0_6,GLIMPSE 360,IRAC3,, IRAC (5.8 microns),5.8,5.8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,GLIMPSE 360 IRAC ch3 5.8 microns,ATLAS,file_type='science',image
Spitzer,GLIMPSE 360: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpse360_0_6,GLIMPSE 360,IRAC4,, IRAC (8.0 microns),8,8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,GLIMPSE 360 IRAC ch4 8 microns,ATLAS,file_type='science',image
Spitzer,Deep GLIMPSE: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpse_deepglimpse_0_6,Deep GLIMPSE,IRAC1,, IRAC (3.6 microns),3.6,3.6 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Deep GLIMPSE IRAC ch1 3.6 microns,ATLAS,file_type='science',image
Spitzer,Deep GLIMPSE: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpse_deepglimpse_0_6,Deep GLIMPSE,IRAC2,, IRAC (4.5 microns),4.5,4.5 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Deep GLIMPSE IRAC ch2 4.5 microns,ATLAS,file_type='science',image
Spitzer,Deep GLIMPSE: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpse_deepglimpse_0_6,Deep GLIMPSE,IRAC3,, IRAC (5.8 microns),5.8,5.8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Deep GLIMPSE IRAC ch3 5.8 microns,ATLAS,file_type='science',image
Spitzer,Deep GLIMPSE: Galactic Legacy Infrared Midplane Extraordinaire,IRAC,spitzer.glimpse_deepglimpse_0_6,Deep GLIMPSE,IRAC4,, IRAC (8.0 microns),8,8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Deep GLIMPSE IRAC ch4 8 microns,ATLAS,file_type='science',image
Spitzer,Vela Carina: Galactic Structure and Star Formation in Vela-Carina,IRAC,spitzer.glimpse_velacar_0_6,Vela Carina,IRAC1,, IRAC (3.6 microns),3.6,3.6 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Vela Carina IRAC ch1 3.6 microns,ATLAS,file_type='science',image
Spitzer,Vela Carina: Galactic Structure and Star Formation in Vela-Carina,IRAC,spitzer.glimpse_velacar_0_6,Vela Carina,IRAC2,, IRAC (4.5 microns),4.5,4.5 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Vela Carina IRAC ch2 4.5 microns,ATLAS,file_type='science',image
Spitzer,Vela Carina: Galactic Structure and Star Formation in Vela-Carina,IRAC,spitzer.glimpse_velacar_0_6,Vela Carina,IRAC3,, IRAC (5.8 microns),5.8,5.8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Vela Carina IRAC ch3 5.8 microns,ATLAS,file_type='science',image
Spitzer,Vela Carina: Galactic Structure and Star Formation in Vela-Carina,IRAC,spitzer.glimpse_velacar_0_6,Vela Carina,IRAC4,, IRAC (8.0 microns),8,8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Vela Carina IRAC ch4 8 microns,ATLAS,file_type='science',image
Spitzer,SMOG: Spitzer Mapping of the Outer Galaxy,IRAC,spitzer.glimpse_smog_0_6,SMOG,IRAC1,, IRAC (3.6 microns),3.6,3.6 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,SMOG IRAC ch1 3.6 microns,ATLAS,file_type='science',image
Spitzer,SMOG: Spitzer Mapping of the Outer Galaxy,IRAC,spitzer.glimpse_smog_0_6,SMOG,IRAC2,, IRAC (4.5 microns),4.5,4.5 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,SMOG IRAC ch2 4.5 microns,ATLAS,file_type='science',image
Spitzer,SMOG: Spitzer Mapping of the Outer Galaxy,IRAC,spitzer.glimpse_smog_0_6,SMOG,IRAC3,, IRAC (5.8 microns),5.8,5.8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,SMOG IRAC ch3 5.8 microns,ATLAS,file_type='science',image
Spitzer,SMOG: Spitzer Mapping of the Outer Galaxy,IRAC,spitzer.glimpse_smog_0_6,SMOG,IRAC4,, IRAC (8.0 microns),8,8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,SMOG IRAC ch4 8 microns,ATLAS,file_type='science',image
Spitzer,Cygnus-X: A Spitzer Legacy Survey of the Cygnus-X Complex,Cygnus-X,spitzer.glimpse_cygx_0_6,Cygnus-X,IRAC1,, IRAC (3.6 microns),3.6,3.6 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Cygnus-X IRAC ch1 3.6 microns,ATLAS,file_type='science',image
Spitzer,Cygnus-X: A Spitzer Legacy Survey of the Cygnus-X Complex,Cygnus-X,spitzer.glimpse_cygx_0_6,Cygnus-X,IRAC2,, IRAC (4.5 microns),4.5,4.5 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Cygnus-X IRAC ch2 4.5 microns,ATLAS,file_type='science',image
Spitzer,Cygnus-X: A Spitzer Legacy Survey of the Cygnus-X Complex,Cygnus-X,spitzer.glimpse_cygx_0_6,Cygnus-X,IRAC3,, IRAC (5.8 microns),5.8,5.8 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Cygnus-X IRAC ch3 5.8 microns,ATLAS,file_type='science',image
Spitzer,Cygnus-X: A Spitzer Legacy Survey of the Cygnus-X Complex,Cygnus-X,spitzer.glimpse_cygx_0_6,Cygnus-X,IRAC4,, IRAC (8.0 microns),8,8.0 microns,galactic,galactic,0.08,2,https://irsa.ipac.caltech.edu/data/SPITZER/GLIMPSE/overview.html,Cygnus-X IRAC ch4 8.0  microns,ATLAS,file_type='science',image
Spitzer,A 24 and 70 Micron Survey of the Inner Galactic Disk with MIPS (MIPSGAL) Data Collection Atlas,MIPSGAL,spitzer.mipsgal_images,MIPSGAL,MIPS24,, MIPS (24 microns),24,24 microns,galactic,galactic,,,http://irsa.ipac.caltech.edu/data/SPITZER/MIPSGAL/,MIPSGAL MIPS 24 microns,ATLAS,file_type='science' and fname  NOT like '%resid%',image
